"source_url","destination_url","link_type","anchor_text","rel","is_download","qa_status","notes"
"https://www.40daysofholiness.com/home","http://sales.40daysofholiness.com/","outbound","http://sales.40daysofholiness.com","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/home","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/home","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/home","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/home","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/home","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-sunday-loop-free-download","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/pentecost-video-email-thanks","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/blog","internal","All Posts","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.newstartdiscipleship.com/post/23-of-charles-wesley-s-most-famous-hymns","outbound","wrote many hymns","noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.newstartdiscipleship.com/post/an-index-of-john-wesley-s-essential-sermons-in-today-s-english","outbound","many sermons","noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/blog","internal","See All","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","internal","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","internal","What is the Holiness of God?","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/blog","internal","All Posts","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/","internal","click here","noopener noreferrer","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/blog","internal","See All","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","internal","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","internal","John Wesley’s Covenant Prayer","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","internal","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/post/john-wesley-s-covenant-prayer","internal","John Wesley’s Covenant Prayer","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","internal","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.40daysofholiness.com/post/what-is-the-holiness-of-god","internal","What is the Holiness of God?","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/search","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://www.okcbiblemethodist.org/","outbound","Bible Methodist church in Oklahoma City","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://challenge.40daysofholiness.com/","outbound","Pursuing Holiness printable workbook","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://www.newstartdiscipleship.com/","outbound","NewStart Discipleship","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.40daysofholiness.com/","internal","click here to download this PDF Bible study","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://facebook.com/newstartdiscipleship","outbound","NewStart Discipleship on Facebook.","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://www.youtube.com/darrellstetlerii","outbound","Youtube live stream","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.40daysofholiness.com/","internal","click here to download this PDF Bible study","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.40daysofholiness.com/day01","internal","Next Day","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/welcome","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","https://www.40daysofholiness.com/","internal","HOME","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","https://www.40daysofholiness.com/blank","internal","New Page","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","https://sales.newstartdiscipleship.com/members-area1603689129287","outbound","Pastor Login","noreferrer noopener","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","https://www.40daysofholiness.com/blog","internal","Blog","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","https://soundcloud.com/darrell-stetler-ii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","https://www.linkedin.com/in/darrellstetler2/","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","http://facebook.com/newstartdiscipleship","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","http://youtube.com/darrellstetlerii","outbound","","","NO","NOT_TESTED",""
"https://www.40daysofholiness.com/worship-video-for-pentecost-sunday-fire-free","http://twitter.com/darrellstetler2","outbound","","","NO","NOT_TESTED",""
